Daily data for a single station.
StationID:  , CA006158474
StationName:, "TORONTO DOWNSVIEW S"
Lat&Long    , 43.717, -79.483
Elevation:  , -9999.000
Starts(YMD):,1951-01-10
Ends(YMD):  ,1970-11-30
Date  ,AirTempMin, AirTempMax, Precipitation, AirTemp, Dewpoint, WindSpeed, CloudCover
YYYY-MM-DD, Celsius, Celsius, Millimeter, Celsius, Celsius, MetersPerSecond, Percent
1955-12-23,NA,NA,0.00,NA,NA,NA,NA
1955-12-24,NA,NA,0.00,NA,NA,NA,NA
1955-12-25,NA,NA,0.00,NA,NA,NA,NA
1955-12-26,NA,NA,0.00,NA,NA,NA,NA
1955-12-27,NA,NA,0.00,NA,NA,NA,NA
1955-12-28,NA,NA,0.00,NA,NA,NA,NA
1955-12-29,NA,NA,0.30,NA,NA,NA,NA
1955-12-30,NA,NA,0.00,NA,NA,NA,NA
1955-12-31,NA,NA,1.00,NA,NA,NA,NA
1956-01-01,NA,NA,0.00,NA,NA,NA,NA
1956-01-02,NA,NA,4.80,NA,NA,NA,NA
1956-01-03,NA,NA,6.10,NA,NA,NA,NA
1956-01-04,NA,NA,0.00,NA,NA,NA,NA
1956-01-05,NA,NA,0.30,NA,NA,NA,NA
1956-01-06,NA,NA,2.00,NA,NA,NA,NA
1956-01-07,NA,NA,0.00,NA,NA,NA,NA
1956-01-08,NA,NA,4.60,NA,NA,NA,NA
1956-01-09,NA,NA,1.80,NA,NA,NA,NA
1956-01-10,NA,NA,1.00,NA,NA,NA,NA
1956-01-11,NA,NA,3.00,NA,NA,NA,NA
1956-01-12,NA,NA,0.00,NA,NA,NA,NA
1956-01-13,NA,NA,0.00,NA,NA,NA,NA
1956-01-14,NA,NA,0.00,NA,NA,NA,NA
1956-01-15,NA,NA,0.00,NA,NA,NA,NA
1956-01-16,NA,NA,0.00,NA,NA,NA,NA
1956-01-17,NA,NA,0.00,NA,NA,NA,NA
1956-01-18,NA,NA,0.00,NA,NA,NA,NA
1956-01-19,NA,NA,0.80,NA,NA,NA,NA
1956-01-20,NA,NA,0.00,NA,NA,NA,NA
1956-01-21,NA,NA,0.50,NA,NA,NA,NA
1956-01-22,NA,NA,0.00,NA,NA,NA,NA
1956-01-23,NA,NA,0.00,NA,NA,NA,NA
1956-01-24,NA,NA,0.00,NA,NA,NA,NA
1956-01-25,NA,NA,0.00,NA,NA,NA,NA
1956-01-26,NA,NA,0.00,NA,NA,NA,NA
1956-01-27,NA,NA,0.00,NA,NA,NA,NA
1956-01-28,NA,NA,0.00,NA,NA,NA,NA
1956-01-29,NA,NA,0.00,NA,NA,NA,NA
1956-01-30,NA,NA,18.50,NA,NA,NA,NA
1956-01-31,NA,NA,0.00,NA,NA,NA,NA
1956-02-01,NA,NA,0.50,NA,NA,NA,NA
1956-02-02,NA,NA,3.00,NA,NA,NA,NA
1956-02-03,NA,NA,0.00,NA,NA,NA,NA
1956-02-04,NA,NA,0.00,NA,NA,NA,NA
1956-02-05,NA,NA,0.00,NA,NA,NA,NA
1956-02-06,NA,NA,11.40,NA,NA,NA,NA
1956-02-07,NA,NA,0.00,NA,NA,NA,NA
1956-02-08,NA,NA,0.30,NA,NA,NA,NA
1956-02-09,NA,NA,0.00,NA,NA,NA,NA
1956-02-10,NA,NA,0.00,NA,NA,NA,NA
1956-02-11,NA,NA,8.90,NA,NA,NA,NA
1956-02-12,NA,NA,0.00,NA,NA,NA,NA
1956-02-13,NA,NA,2.30,NA,NA,NA,NA
1956-02-14,NA,NA,0.50,NA,NA,NA,NA
1956-02-15,NA,NA,0.00,NA,NA,NA,NA
1956-02-16,NA,NA,0.00,NA,NA,NA,NA
1956-02-17,NA,NA,10.40,NA,NA,NA,NA
1956-02-18,NA,NA,2.50,NA,NA,NA,NA
1956-02-19,NA,NA,0.00,NA,NA,NA,NA
1956-02-20,NA,NA,1.00,NA,NA,NA,NA
1956-02-21,NA,NA,0.00,NA,NA,NA,NA
1956-02-22,NA,NA,0.00,NA,NA,NA,NA
1956-02-23,NA,NA,0.00,NA,NA,NA,NA
1956-02-24,NA,NA,7.10,NA,NA,NA,NA
1956-02-25,NA,NA,0.50,NA,NA,NA,NA
1956-02-26,NA,NA,0.00,NA,NA,NA,NA
1956-02-27,NA,NA,0.00,NA,NA,NA,NA
1956-02-28,NA,NA,0.00,NA,NA,NA,NA
1956-02-29,NA,NA,0.00,NA,NA,NA,NA
1956-03-01,NA,NA,0.50,NA,NA,NA,NA
1956-03-02,NA,NA,0.00,NA,NA,NA,NA
1956-03-03,NA,NA,0.00,NA,NA,NA,NA
1956-03-04,NA,NA,4.60,NA,NA,NA,NA
1956-03-05,NA,NA,0.00,NA,NA,NA,NA
1956-03-06,NA,NA,31.50,NA,NA,NA,NA
1956-03-07,NA,NA,15.20,NA,NA,NA,NA
1956-03-08,NA,NA,0.30,NA,NA,NA,NA
1956-03-09,NA,NA,4.60,NA,NA,NA,NA
1956-03-10,NA,NA,0.00,NA,NA,NA,NA
1956-03-11,NA,NA,0.00,NA,NA,NA,NA
1956-03-12,NA,NA,3.30,NA,NA,NA,NA
1956-03-13,NA,NA,0.00,NA,NA,NA,NA
1956-03-14,NA,NA,2.00,NA,NA,NA,NA
1956-03-15,NA,NA,2.30,NA,NA,NA,NA
1956-03-16,NA,NA,7.10,NA,NA,NA,NA
1956-03-17,NA,NA,1.30,NA,NA,NA,NA
1956-03-18,NA,NA,0.00,NA,NA,NA,NA
1956-03-19,NA,NA,0.00,NA,NA,NA,NA
1956-03-20,NA,NA,0.00,NA,NA,NA,NA
1956-03-21,NA,NA,0.00,NA,NA,NA,NA
1956-03-22,NA,NA,0.00,NA,NA,NA,NA
1956-03-23,NA,NA,1.00,NA,NA,NA,NA
1956-03-24,NA,NA,0.00,NA,NA,NA,NA
1956-03-25,NA,NA,1.50,NA,NA,NA,NA
1956-03-26,NA,NA,0.00,NA,NA,NA,NA
1956-03-27,NA,NA,0.00,NA,NA,NA,NA
1956-03-28,NA,NA,1.30,NA,NA,NA,NA
1956-03-29,NA,NA,4.80,NA,NA,NA,NA
1956-03-30,NA,NA,0.00,NA,NA,NA,NA
1956-03-31,NA,NA,0.00,NA,NA,NA,NA
1956-04-01,NA,NA,0.00,NA,NA,NA,NA
1956-04-02,NA,NA,2.00,NA,NA,NA,NA
1956-04-03,NA,NA,0.00,NA,NA,NA,NA
1956-04-04,NA,NA,0.00,NA,NA,NA,NA
1956-04-05,NA,NA,0.00,NA,NA,NA,NA
1956-04-06,NA,NA,2.00,NA,NA,NA,NA
1956-04-07,NA,NA,19.10,NA,NA,NA,NA
1956-04-08,NA,NA,0.00,NA,NA,NA,NA
1956-04-09,NA,NA,0.00,NA,NA,NA,NA
1956-04-10,NA,NA,0.00,NA,NA,NA,NA
1956-04-11,NA,NA,0.00,NA,NA,NA,NA
1956-04-12,NA,NA,0.00,NA,NA,NA,NA
1956-04-13,NA,NA,0.00,NA,NA,NA,NA
1956-04-14,NA,NA,1.80,NA,NA,NA,NA
1956-04-15,NA,NA,4.30,NA,NA,NA,NA
1956-04-16,NA,NA,4.80,NA,NA,NA,NA
1956-04-17,NA,NA,0.00,NA,NA,NA,NA
1956-04-18,NA,NA,0.00,NA,NA,NA,NA
1956-04-19,NA,NA,0.00,NA,NA,NA,NA
1956-04-20,NA,NA,0.00,NA,NA,NA,NA
1956-04-21,NA,NA,1.80,NA,NA,NA,NA
1956-04-22,NA,NA,1.50,NA,NA,NA,NA
1956-04-23,NA,NA,0.00,NA,NA,NA,NA
1956-04-24,NA,NA,0.00,NA,NA,NA,NA
1956-04-25,NA,NA,0.30,NA,NA,NA,NA
1956-04-26,NA,NA,0.00,NA,NA,NA,NA
1956-04-27,NA,NA,14.70,NA,NA,NA,NA
1956-04-28,NA,NA,12.70,NA,NA,NA,NA
1956-04-29,NA,NA,13.20,NA,NA,NA,NA
1956-04-30,NA,NA,0.00,NA,NA,NA,NA
1956-05-01,NA,NA,0.00,NA,NA,NA,NA
1956-05-02,NA,NA,3.60,NA,NA,NA,NA
1956-05-03,NA,NA,9.40,NA,NA,NA,NA
1956-05-04,NA,NA,5.80,NA,NA,NA,NA
1956-05-05,NA,NA,11.20,NA,NA,NA,NA
1956-05-06,NA,NA,0.00,NA,NA,NA,NA
1956-05-07,NA,NA,0.00,NA,NA,NA,NA
1956-05-08,NA,NA,0.00,NA,NA,NA,NA
1956-05-09,NA,NA,16.50,NA,NA,NA,NA
1956-05-10,NA,NA,0.00,NA,NA,NA,NA
1956-05-11,NA,NA,30.70,NA,NA,NA,NA
1956-05-12,NA,NA,4.10,NA,NA,NA,NA
1956-05-13,NA,NA,5.80,NA,NA,NA,NA
1956-05-14,NA,NA,0.00,NA,NA,NA,NA
1956-05-15,NA,NA,7.90,NA,NA,NA,NA
1956-05-16,NA,NA,1.00,NA,NA,NA,NA
1956-05-17,NA,NA,0.00,NA,NA,NA,NA
1956-05-18,NA,NA,6.60,NA,NA,NA,NA
1956-05-19,NA,NA,0.00,NA,NA,NA,NA
1956-05-20,NA,NA,0.00,NA,NA,NA,NA
1956-05-21,NA,NA,0.00,NA,NA,NA,NA
1956-05-22,NA,NA,0.00,NA,NA,NA,NA
1956-05-23,NA,NA,0.00,NA,NA,NA,NA
1956-05-24,NA,NA,0.00,NA,NA,NA,NA
1956-05-25,NA,NA,0.00,NA,NA,NA,NA
1956-05-26,NA,NA,1.00,NA,NA,NA,NA
1956-05-27,NA,NA,0.00,NA,NA,NA,NA
1956-05-28,NA,NA,0.00,NA,NA,NA,NA
1956-05-29,NA,NA,0.00,NA,NA,NA,NA
1956-05-30,NA,NA,10.40,NA,NA,NA,NA
1956-05-31,NA,NA,0.00,NA,NA,NA,NA
1956-06-01,NA,NA,0.00,NA,NA,NA,NA
1956-06-02,NA,NA,0.00,NA,NA,NA,NA
1956-06-03,NA,NA,8.40,NA,NA,NA,NA
1956-06-04,NA,NA,2.50,NA,NA,NA,NA
1956-06-05,NA,NA,0.00,NA,NA,NA,NA
1956-06-06,NA,NA,0.00,NA,NA,NA,NA
1956-06-07,NA,NA,0.00,NA,NA,NA,NA
1956-06-08,NA,NA,0.00,NA,NA,NA,NA
1956-06-09,NA,NA,0.00,NA,NA,NA,NA
1956-06-10,NA,NA,0.00,NA,NA,NA,NA
1956-06-11,NA,NA,0.00,NA,NA,NA,NA
1956-06-12,NA,NA,0.00,NA,NA,NA,NA
1956-06-13,NA,NA,0.00,NA,NA,NA,NA
1956-06-14,NA,NA,0.00,NA,NA,NA,NA
1956-06-15,NA,NA,7.60,NA,NA,NA,NA
1956-06-16,NA,NA,0.00,NA,NA,NA,NA
1956-06-17,NA,NA,0.00,NA,NA,NA,NA
1956-06-18,NA,NA,0.00,NA,NA,NA,NA
1956-06-19,NA,NA,0.00,NA,NA,NA,NA
1956-06-20,NA,NA,0.80,NA,NA,NA,NA
1956-06-21,NA,NA,0.00,NA,NA,NA,NA
1956-06-22,NA,NA,0.00,NA,NA,NA,NA
1956-06-23,NA,NA,6.60,NA,NA,NA,NA
1956-06-24,NA,NA,0.00,NA,NA,NA,NA
1956-06-25,NA,NA,0.00,NA,NA,NA,NA
1956-06-26,NA,NA,11.40,NA,NA,NA,NA
1956-06-27,NA,NA,0.00,NA,NA,NA,NA
1956-06-28,NA,NA,0.00,NA,NA,NA,NA
1956-06-29,NA,NA,0.00,NA,NA,NA,NA
1956-06-30,NA,NA,0.00,NA,NA,NA,NA
1956-07-01,NA,NA,19.10,NA,NA,NA,NA
1956-07-02,NA,NA,0.00,NA,NA,NA,NA
1956-07-03,NA,NA,0.00,NA,NA,NA,NA
1956-07-04,NA,NA,0.00,NA,NA,NA,NA
1956-07-05,NA,NA,0.30,NA,NA,NA,NA
1956-07-06,NA,NA,0.00,NA,NA,NA,NA
1956-07-07,NA,NA,0.00,NA,NA,NA,NA
1956-07-08,NA,NA,NA,NA,NA,NA,NA
1956-07-09,NA,NA,NA,NA,NA,NA,NA
1956-07-10,NA,NA,0.00,NA,NA,NA,NA
1956-07-11,NA,NA,0.30,NA,NA,NA,NA
1956-07-12,NA,NA,3.80,NA,NA,NA,NA
1956-07-13,NA,NA,8.60,NA,NA,NA,NA
1956-07-14,NA,NA,0.00,NA,NA,NA,NA
1956-07-15,NA,NA,0.00,NA,NA,NA,NA
1956-07-16,NA,NA,0.00,NA,NA,NA,NA
1956-07-17,NA,NA,0.00,NA,NA,NA,NA
1956-07-18,NA,NA,0.00,NA,NA,NA,NA
1956-07-19,NA,NA,0.00,NA,NA,NA,NA
1956-07-20,NA,NA,NA,NA,NA,NA,NA
1956-07-21,NA,NA,NA,NA,NA,NA,NA
1956-07-22,NA,NA,NA,NA,NA,NA,NA
1956-07-23,NA,NA,NA,NA,NA,NA,NA
1956-07-24,NA,NA,NA,NA,NA,NA,NA
1956-07-25,NA,NA,NA,NA,NA,NA,NA
1956-07-26,NA,NA,NA,NA,NA,NA,NA
1956-07-27,NA,NA,NA,NA,NA,NA,NA
1956-07-28,NA,NA,NA,NA,NA,NA,NA
1956-07-29,NA,NA,NA,NA,NA,NA,NA
1956-07-30,NA,NA,NA,NA,NA,NA,NA
1956-07-31,NA,NA,NA,NA,NA,NA,NA
1956-08-01,NA,NA,NA,NA,NA,NA,NA
1956-08-02,NA,NA,NA,NA,NA,NA,NA
1956-08-03,NA,NA,NA,NA,NA,NA,NA
1956-08-04,NA,NA,NA,NA,NA,NA,NA
1956-08-05,NA,NA,NA,NA,NA,NA,NA
1956-08-06,NA,NA,NA,NA,NA,NA,NA
1956-08-07,NA,NA,0.00,NA,NA,NA,NA
1956-08-08,NA,NA,0.00,NA,NA,NA,NA
1956-08-09,NA,NA,6.10,NA,NA,NA,NA
1956-08-10,NA,NA,0.00,NA,NA,NA,NA
1956-08-11,NA,NA,0.50,NA,NA,NA,NA
1956-08-12,NA,NA,0.00,NA,NA,NA,NA
1956-08-13,NA,NA,9.40,NA,NA,NA,NA
1956-08-14,NA,NA,0.00,NA,NA,NA,NA
1956-08-15,NA,NA,0.00,NA,NA,NA,NA
1956-08-16,NA,NA,0.30,NA,NA,NA,NA
1956-08-17,NA,NA,0.00,NA,NA,NA,NA
1956-08-18,NA,NA,18.80,NA,NA,NA,NA
1956-08-19,NA,NA,0.00,NA,NA,NA,NA
1956-08-20,NA,NA,0.00,NA,NA,NA,NA
1956-08-21,NA,NA,0.00,NA,NA,NA,NA
1956-08-22,NA,NA,4.30,NA,NA,NA,NA
1956-08-23,NA,NA,37.10,NA,NA,NA,NA
1956-08-24,NA,NA,0.00,NA,NA,NA,NA
1956-08-25,NA,NA,0.00,NA,NA,NA,NA
1956-08-26,NA,NA,0.00,NA,NA,NA,NA
1956-08-27,NA,NA,0.00,NA,NA,NA,NA
1956-08-28,NA,NA,11.20,NA,NA,NA,NA
1956-08-29,NA,NA,46.20,NA,NA,NA,NA
1956-08-30,NA,NA,11.20,NA,NA,NA,NA
1956-08-31,NA,NA,1.80,NA,NA,NA,NA
1956-09-01,NA,NA,8.60,NA,NA,NA,NA
1956-09-02,NA,NA,0.00,NA,NA,NA,NA
1956-09-03,NA,NA,0.00,NA,NA,NA,NA
1956-09-04,NA,NA,0.00,NA,NA,NA,NA
1956-09-05,NA,NA,0.00,NA,NA,NA,NA
1956-09-06,NA,NA,0.00,NA,NA,NA,NA
1956-09-07,NA,NA,0.00,NA,NA,NA,NA
1956-09-08,NA,NA,0.00,NA,NA,NA,NA
1956-09-09,NA,NA,0.00,NA,NA,NA,NA
1956-09-10,NA,NA,7.60,NA,NA,NA,NA
1956-09-11,NA,NA,1.30,NA,NA,NA,NA
1956-09-12,NA,NA,0.00,NA,NA,NA,NA
1956-09-13,NA,NA,0.00,NA,NA,NA,NA
1956-09-14,NA,NA,0.00,NA,NA,NA,NA
1956-09-15,NA,NA,0.80,NA,NA,NA,NA
1956-09-16,NA,NA,4.30,NA,NA,NA,NA
1956-09-17,NA,NA,0.00,NA,NA,NA,NA
1956-09-18,NA,NA,0.00,NA,NA,NA,NA
1956-09-19,NA,NA,3.30,NA,NA,NA,NA
1956-09-20,NA,NA,1.80,NA,NA,NA,NA
1956-09-21,NA,NA,0.00,NA,NA,NA,NA
1956-09-22,NA,NA,9.10,NA,NA,NA,NA
1956-09-23,NA,NA,0.00,NA,NA,NA,NA
1956-09-24,NA,NA,0.80,NA,NA,NA,NA
1956-09-25,NA,NA,0.00,NA,NA,NA,NA
1956-09-26,NA,NA,0.00,NA,NA,NA,NA
1956-09-27,NA,NA,0.00,NA,NA,NA,NA
1956-09-28,NA,NA,0.00,NA,NA,NA,NA
1956-09-29,NA,NA,0.00,NA,NA,NA,NA
1956-09-30,NA,NA,0.00,NA,NA,NA,NA
1956-10-01,NA,NA,0.00,NA,NA,NA,NA
1956-10-02,NA,NA,7.60,NA,NA,NA,NA
1956-10-03,NA,NA,0.00,NA,NA,NA,NA
1956-10-04,NA,NA,0.00,NA,NA,NA,NA
1956-10-05,NA,NA,0.00,NA,NA,NA,NA
1956-10-06,NA,NA,21.80,NA,NA,NA,NA
1956-10-07,NA,NA,0.00,NA,NA,NA,NA
1956-10-08,NA,NA,0.00,NA,NA,NA,NA
1956-10-09,NA,NA,0.00,NA,NA,NA,NA
1956-10-10,NA,NA,0.00,NA,NA,NA,NA
1956-10-11,NA,NA,0.00,NA,NA,NA,NA
1956-10-12,NA,NA,0.00,NA,NA,NA,NA
1956-10-13,NA,NA,0.00,NA,NA,NA,NA
1956-10-14,NA,NA,0.00,NA,NA,NA,NA
1956-10-15,NA,NA,0.00,NA,NA,NA,NA
1956-10-16,NA,NA,0.00,NA,NA,NA,NA
1956-10-17,NA,NA,0.00,NA,NA,NA,NA
1956-10-18,NA,NA,0.00,NA,NA,NA,NA
1956-10-19,NA,NA,0.00,NA,NA,NA,NA
1956-10-20,NA,NA,1.30,NA,NA,NA,NA
1956-10-21,NA,NA,0.00,NA,NA,NA,NA
1956-10-22,NA,NA,0.00,NA,NA,NA,NA
1956-10-23,NA,NA,0.00,NA,NA,NA,NA
1956-10-24,NA,NA,0.00,NA,NA,NA,NA
1956-10-25,NA,NA,0.00,NA,NA,NA,NA
1956-10-26,NA,NA,1.50,NA,NA,NA,NA
1956-10-27,NA,NA,0.00,NA,NA,NA,NA
1956-10-28,NA,NA,0.00,NA,NA,NA,NA
1956-10-29,NA,NA,0.00,NA,NA,NA,NA
1956-10-30,NA,NA,0.00,NA,NA,NA,NA
1956-10-31,NA,NA,0.00,NA,NA,NA,NA
1956-11-01,NA,NA,0.00,NA,NA,NA,NA
1956-11-02,NA,NA,0.50,NA,NA,NA,NA
1956-11-03,NA,NA,0.00,NA,NA,NA,NA
1956-11-04,NA,NA,0.00,NA,NA,NA,NA
1956-11-05,NA,NA,0.00,NA,NA,NA,NA
1956-11-06,NA,NA,1.50,NA,NA,NA,NA
1956-11-07,NA,NA,0.00,NA,NA,NA,NA
1956-11-08,NA,NA,0.00,NA,NA,NA,NA
1956-11-09,NA,NA,0.80,NA,NA,NA,NA
1956-11-10,NA,NA,0.00,NA,NA,NA,NA
1956-11-11,NA,NA,0.00,NA,NA,NA,NA
1956-11-12,NA,NA,2.00,NA,NA,NA,NA
1956-11-13,NA,NA,0.00,NA,NA,NA,NA
1956-11-14,NA,NA,0.00,NA,NA,NA,NA
1956-11-15,NA,NA,4.30,NA,NA,NA,NA
1956-11-16,NA,NA,0.00,NA,NA,NA,NA
1956-11-17,NA,NA,0.00,NA,NA,NA,NA
1956-11-18,NA,NA,0.00,NA,NA,NA,NA
1956-11-19,NA,NA,0.00,NA,NA,NA,NA
1956-11-20,NA,NA,10.20,NA,NA,NA,NA
1956-11-21,NA,NA,6.90,NA,NA,NA,NA
1956-11-22,NA,NA,1.30,NA,NA,NA,NA
1956-11-23,NA,NA,0.00,NA,NA,NA,NA
1956-11-24,NA,NA,0.00,NA,NA,NA,NA
1956-11-25,NA,NA,2.80,NA,NA,NA,NA
1956-11-26,NA,NA,3.60,NA,NA,NA,NA
1956-11-27,NA,NA,0.00,NA,NA,NA,NA
1956-11-28,NA,NA,0.00,NA,NA,NA,NA
1956-11-29,NA,NA,0.00,NA,NA,NA,NA
1956-11-30,NA,NA,0.00,NA,NA,NA,NA
1956-12-01,NA,NA,0.00,NA,NA,NA,NA
1956-12-02,NA,NA,11.20,NA,NA,NA,NA
1956-12-03,NA,NA,0.00,NA,NA,NA,NA
1956-12-04,NA,NA,0.00,NA,NA,NA,NA
1956-12-05,NA,NA,8.90,NA,NA,NA,NA
1956-12-06,NA,NA,4.80,NA,NA,NA,NA
1956-12-07,NA,NA,0.00,NA,NA,NA,NA
1956-12-08,NA,NA,2.50,NA,NA,NA,NA
1956-12-09,NA,NA,0.00,NA,NA,NA,NA
1956-12-10,NA,NA,0.00,NA,NA,NA,NA
1956-12-11,NA,NA,0.00,NA,NA,NA,NA
1956-12-12,NA,NA,2.50,NA,NA,NA,NA
1956-12-13,NA,NA,0.00,NA,NA,NA,NA
1956-12-14,NA,NA,0.80,NA,NA,NA,NA
1956-12-15,NA,NA,1.30,NA,NA,NA,NA
1956-12-16,NA,NA,0.00,NA,NA,NA,NA
1956-12-17,NA,NA,0.50,NA,NA,NA,NA
1956-12-18,NA,NA,0.00,NA,NA,NA,NA
1956-12-19,NA,NA,0.00,NA,NA,NA,NA
1956-12-20,NA,NA,0.00,NA,NA,NA,NA
1956-12-21,NA,NA,NA,NA,NA,NA,NA
1956-12-22,NA,NA,NA,NA,NA,NA,NA
1956-12-23,NA,NA,4.60,NA,NA,NA,NA
1956-12-24,NA,NA,2.30,NA,NA,NA,NA
1956-12-25,NA,NA,0.00,NA,NA,NA,NA
1956-12-26,NA,NA,3.00,NA,NA,NA,NA
1956-12-27,NA,NA,0.00,NA,NA,NA,NA
1956-12-28,NA,NA,0.00,NA,NA,NA,NA
1956-12-29,NA,NA,0.00,NA,NA,NA,NA
1956-12-30,NA,NA,7.60,NA,NA,NA,NA
1956-12-31,NA,NA,0.00,NA,NA,NA,NA
1957-01-01,NA,NA,0.00,NA,NA,NA,NA
1957-01-02,NA,NA,0.00,NA,NA,NA,NA
1957-01-03,NA,NA,0.50,NA,NA,NA,NA
1957-01-04,NA,NA,0.50,NA,NA,NA,NA
1957-01-05,NA,NA,2.50,NA,NA,NA,NA
1957-01-06,NA,NA,0.00,NA,NA,NA,NA
1957-01-07,NA,NA,0.00,NA,NA,NA,NA
1957-01-08,NA,NA,0.00,NA,NA,NA,NA
1957-01-09,NA,NA,5.30,NA,NA,NA,NA
1957-01-10,NA,NA,0.00,NA,NA,NA,NA
1957-01-11,NA,NA,0.00,NA,NA,NA,NA
1957-01-12,NA,NA,0.50,NA,NA,NA,NA
1957-01-13,NA,NA,0.00,NA,NA,NA,NA
1957-01-14,NA,NA,0.00,NA,NA,NA,NA
1957-01-15,NA,NA,4.60,NA,NA,NA,NA
1957-01-16,NA,NA,0.00,NA,NA,NA,NA
1957-01-17,NA,NA,0.00,NA,NA,NA,NA
1957-01-18,NA,NA,0.00,NA,NA,NA,NA
1957-01-19,NA,NA,0.00,NA,NA,NA,NA
1957-01-20,NA,NA,0.00,NA,NA,NA,NA
1957-01-21,NA,NA,2.00,NA,NA,NA,NA
1957-01-22,NA,NA,33.30,NA,NA,NA,NA
1957-01-23,NA,NA,0.00,NA,NA,NA,NA
1957-01-24,NA,NA,1.30,NA,NA,NA,NA
1957-01-25,NA,NA,6.90,NA,NA,NA,NA
1957-01-26,NA,NA,0.00,NA,NA,NA,NA
1957-01-27,NA,NA,0.00,NA,NA,NA,NA
1957-01-28,NA,NA,3.00,NA,NA,NA,NA
1957-01-29,NA,NA,0.00,NA,NA,NA,NA
1957-01-30,NA,NA,0.00,NA,NA,NA,NA
1957-01-31,NA,NA,0.00,NA,NA,NA,NA
1957-02-01,NA,NA,0.00,NA,NA,NA,NA
1957-02-02,NA,NA,0.00,NA,NA,NA,NA
1957-02-03,NA,NA,0.00,NA,NA,NA,NA
1957-02-04,NA,NA,0.00,NA,NA,NA,NA
1957-02-05,NA,NA,0.00,NA,NA,NA,NA
1957-02-06,NA,NA,0.00,NA,NA,NA,NA
1957-02-07,NA,NA,0.00,NA,NA,NA,NA
1957-02-08,NA,NA,12.20,NA,NA,NA,NA
1957-02-09,NA,NA,3.00,NA,NA,NA,NA
1957-02-10,NA,NA,0.00,NA,NA,NA,NA
1957-02-11,NA,NA,0.00,NA,NA,NA,NA
1957-02-12,NA,NA,3.00,NA,NA,NA,NA
1957-02-13,NA,NA,1.80,NA,NA,NA,NA
1957-02-14,NA,NA,18.30,NA,NA,NA,NA
1957-02-15,NA,NA,3.30,NA,NA,NA,NA
1957-02-16,NA,NA,0.00,NA,NA,NA,NA
1957-02-17,NA,NA,0.00,NA,NA,NA,NA
1957-02-18,NA,NA,0.00,NA,NA,NA,NA
1957-02-19,NA,NA,0.00,NA,NA,NA,NA
1957-02-20,NA,NA,0.30,NA,NA,NA,NA
1957-02-21,NA,NA,0.00,NA,NA,NA,NA
1957-02-22,NA,NA,0.00,NA,NA,NA,NA
1957-02-23,NA,NA,0.50,NA,NA,NA,NA
1957-02-24,NA,NA,3.30,NA,NA,NA,NA
1957-02-25,NA,NA,3.60,NA,NA,NA,NA
1957-02-26,NA,NA,10.90,NA,NA,NA,NA
1957-02-27,NA,NA,0.00,NA,NA,NA,NA
1957-02-28,NA,NA,0.00,NA,NA,NA,NA
1957-03-01,NA,NA,0.00,NA,NA,NA,NA
1957-03-02,NA,NA,0.00,NA,NA,NA,NA
1957-03-03,NA,NA,0.00,NA,NA,NA,NA
1957-03-04,NA,NA,0.00,NA,NA,NA,NA
1957-03-05,NA,NA,0.00,NA,NA,NA,NA
1957-03-06,NA,NA,0.00,NA,NA,NA,NA
1957-03-07,NA,NA,0.80,NA,NA,NA,NA
1957-03-08,NA,NA,3.80,NA,NA,NA,NA
1957-03-09,NA,NA,0.00,NA,NA,NA,NA
1957-03-10,NA,NA,0.30,NA,NA,NA,NA
1957-03-11,NA,NA,7.90,NA,NA,NA,NA
1957-03-12,NA,NA,0.00,NA,NA,NA,NA
1957-03-13,NA,NA,0.00,NA,NA,NA,NA
1957-03-14,NA,NA,0.00,NA,NA,NA,NA
1957-03-15,NA,NA,0.00,NA,NA,NA,NA
1957-03-16,NA,NA,0.00,NA,NA,NA,NA
1957-03-17,NA,NA,0.00,NA,NA,NA,NA
1957-03-18,NA,NA,0.00,NA,NA,NA,NA
1957-03-19,NA,NA,10.40,NA,NA,NA,NA
1957-03-20,NA,NA,0.00,NA,NA,NA,NA
1957-03-21,NA,NA,0.00,NA,NA,NA,NA
1957-03-22,NA,NA,0.00,NA,NA,NA,NA
1957-03-23,NA,NA,0.00,NA,NA,NA,NA
1957-03-24,NA,NA,0.00,NA,NA,NA,NA
1957-03-25,NA,NA,0.00,NA,NA,NA,NA
1957-03-26,NA,NA,3.00,NA,NA,NA,NA
1957-03-27,NA,NA,0.00,NA,NA,NA,NA
1957-03-28,NA,NA,0.00,NA,NA,NA,NA
1957-03-29,NA,NA,0.00,NA,NA,NA,NA
1957-03-30,NA,NA,0.00,NA,NA,NA,NA
1957-03-31,NA,NA,0.00,NA,NA,NA,NA
1957-04-01,NA,NA,10.20,NA,NA,NA,NA
1957-04-02,NA,NA,0.30,NA,NA,NA,NA
1957-04-03,NA,NA,0.00,NA,NA,NA,NA
1957-04-04,NA,NA,21.30,NA,NA,NA,NA
1957-04-05,NA,NA,11.40,NA,NA,NA,NA
1957-04-06,NA,NA,0.00,NA,NA,NA,NA
1957-04-07,NA,NA,0.00,NA,NA,NA,NA
1957-04-08,NA,NA,0.00,NA,NA,NA,NA
1957-04-09,NA,NA,0.00,NA,NA,NA,NA
1957-04-10,NA,NA,2.00,NA,NA,NA,NA
1957-04-11,NA,NA,7.90,NA,NA,NA,NA
